address,name
0xffffffff8166c640,__drm_printfn_info
0xffffffff8166c610,__drm_printfn_seq_file
0xffffffff8166c430,__drm_puts_coredump
0xffffffff8166c5f0,__drm_puts_seq_file
0xffffffff81669800,__drm_universal_plane_alloc
0xffffffff81661840,__drmm_add_action
0xffffffff81661970,__drmm_add_action_or_reset
0xffffffff816501d0,__drmm_crtc_alloc_with_planes
0xffffffff81659c40,__drmm_encoder_alloc
0xffffffff816617a0,__drmm_mutex_release
0xffffffff8168b0a0,__drmm_simple_encoder_alloc
0xffffffff81669980,__drmm_universal_plane_alloc
0xffffffff81b0c2a0,__dst_destroy_metrics_generic
0xffffffff8198ac80,__each_dev
0xffffffff816d03c0,__engine_park
0xffffffff816d02f0,__engine_unpark
0xffffffff81b6f1b0,__ethtool_get_flags
0xffffffff81b6f340,__ethtool_get_link_ksettings
0xffffffff8128fef0,__f_setown
0xffffffff813ac970,__fat_fs_error
0xffffffff8129fbc0,__fdget
0xffffffff81c1e590,__fib_lookup
0xffffffff811de8f0,__filemap_get_folio
0xffffffff811d8be0,__filemap_set_wb_err
0xffffffff812c53f0,__find_get_block
0xffffffff8198ac40,__find_interface
0xffffffff814f4700,__find_nth_and_andnot_bit
0xffffffff814f4ce0,__find_nth_and_bit
0xffffffff814f4e00,__find_nth_andnot_bit
0xffffffff814f4bd0,__find_nth_bit
0xffffffff81067a40,__fix_erratum_688
0xffffffff81c97740,__fl6_sock_lookup
0xffffffff81071fb0,__flush_tlb_all
0xffffffff810a5e00,__flush_workqueue
0xffffffff81247320,__folio_alloc
0xffffffff811ecc60,__folio_batch_release
0xffffffff811e8dd0,__folio_cancel_dirty
0xffffffff811dbc30,__folio_lock
0xffffffff811db9f0,__folio_lock_killable
0xffffffff811eaca0,__folio_put
0xffffffff811e6df0,__folio_start_writeback
0xffffffff8127af60,__fput_sync
0xffffffff816407f0,__free_iova
0xffffffff812430c0,__free_pages
0xffffffff812c0f90,__fs_parse
0xffffffff812cc550,__fsnotify_inode_delete
0xffffffff812cce60,__fsnotify_parent
0xffffffff81194ac0,__ftrace_vbprintk
0xffffffff81194c20,__ftrace_vprintk
0xffffffff812afaf0,__generic_file_fsync
0xffffffff811e1260,__generic_file_write_iter
0xffffffff818f0450,__genphy_config_aneg
0xffffffff814f91b0,__genradix_free
0xffffffff814f8e20,__genradix_iter_peek
0xffffffff814f90e0,__genradix_prealloc
0xffffffff814f8d90,__genradix_ptr
0xffffffff814f8f00,__genradix_ptr_alloc
0xffffffff81072000,__get_current_cr3_fast
0xffffffff8123fae0,__get_free_pages
0xffffffff81af4c90,__get_hash_from_flowi6
0xffffffff81615230,__get_random_u32_below
0xffffffff81281190,__get_task_comm
0xffffffff814b43f0,__get_task_ioprio
0xffffffff81e38d90,__get_user_1
0xffffffff81e38dc0,__get_user_2
0xffffffff81e38df0,__get_user_4
0xffffffff81e38e20,__get_user_8
0xffffffff81e38e50,__get_user_nocheck_1
0xffffffff81e38e80,__get_user_nocheck_2
0xffffffff81e38eb0,__get_user_nocheck_4
0xffffffff81e38ee0,__get_user_nocheck_8
0xffffffff812c58c0,__getblk_gfp
0xffffffff816de060,__gt_park
0xffffffff816de150,__gt_unpark
0xffffffff81abae10,__hda_codec_driver_register
0xffffffff81a6acf0,__hid_bus_driver_added
0xffffffff81a6c6f0,__hid_bus_reprobe_drivers
0xffffffff81a6c660,__hid_register_driver
0xffffffff81a6bf60,__hid_request
0xffffffff810bcfe0,__hrtick_start
0xffffffff8112c8c0,__hrtimer_get_remaining
0xffffffff81e2d550,__hsiphash_unaligned
0xffffffff815ff160,__hvc_resize
0xffffffff81b0a960,__hw_addr_init
0xffffffff81b0b540,__hw_addr_ref_sync_dev
0xffffffff81b0b630,__hw_addr_ref_unsync_dev
0xffffffff81b0b7b0,__hw_addr_sync
0xffffffff81b0b460,__hw_addr_sync_dev
0xffffffff81b0b960,__hw_addr_unsync
0xffffffff81b0b6c0,__hw_addr_unsync_dev
0xffffffff81a14470,__i2c_smbus_xfer
0xffffffff81a10ad0,__i2c_transfer
0xffffffff8170dd90,__i915_gem_free_object_rcu
0xffffffff8170e920,__i915_gem_free_work
0xffffffff81718e70,__i915_gem_ttm_object_init
0xffffffff81849a90,__i915_printfn_error
0xffffffff81725010,__i915_request_ctor
0xffffffff816e2e80,__i915_vm_release
0xffffffff8172c980,__i915_vma_active
0xffffffff8172c940,__i915_vma_retire
0xffffffff8102a220,__ia32_compat_sys_arch_prctl
0xffffffff812d3c50,__ia32_compat_sys_epoll_pwait2
0xffffffff81283d80,__ia32_compat_sys_execve
0xffffffff81283de0,__ia32_compat_sys_execveat
0xffffffff81290cb0,__ia32_compat_sys_fcntl64
0xffffffff812bf130,__ia32_compat_sys_fstatfs
0xffffffff812bf260,__ia32_compat_sys_fstatfs64
0xffffffff81274860,__ia32_compat_sys_ftruncate
0xffffffff81143e40,__ia32_compat_sys_get_robust_list
0xffffffff81293920,__ia32_compat_sys_getdents
0xffffffff8113cbf0,__ia32_compat_sys_getitimer
0xffffffff8109ee50,__ia32_compat_sys_getrlimit
0xffffffff8109fef0,__ia32_compat_sys_getrusage
0xffffffff81127f50,__ia32_compat_sys_gettimeofday
0xffffffff81032ab0,__ia32_compat_sys_ia32_clone
0xffffffff810329c0,__ia32_compat_sys_ia32_fstat64
0xffffffff810329e0,__ia32_compat_sys_ia32_fstatat64
0xffffffff810329a0,__ia32_compat_sys_ia32_lstat64
0xffffffff81032a10,__ia32_compat_sys_ia32_mmap
0xffffffff81032980,__ia32_compat_sys_ia32_stat64
0xffffffff812db270,__ia32_compat_sys_io_pgetevents
0xffffffff812da300,__ia32_compat_sys_io_setup
0xffffffff812da840,__ia32_compat_sys_io_submit
0xffffffff81292640,__ia32_compat_sys_ioctl
0xffffffff81438f80,__ia32_compat_sys_ipc
0xffffffff8114e4e0,__ia32_compat_sys_kexec_load
0xffffffff814463c0,__ia32_compat_sys_keyctl
0xffffffff81277fa0,__ia32_compat_sys_lseek
0xffffffff8143c700,__ia32_compat_sys_mq_getsetattr
0xffffffff8143c670,__ia32_compat_sys_mq_notify
0xffffffff8143c580,__ia32_compat_sys_mq_open
0xffffffff81431380,__ia32_compat_sys_msgctl
0xffffffff81431680,__ia32_compat_sys_msgrcv
0xffffffff81431560,__ia32_compat_sys_msgsnd
0xffffffff81280cd0,__ia32_compat_sys_newfstat
0xffffffff81280c80,__ia32_compat_sys_newlstat
0xffffffff81280c60,__ia32_compat_sys_newstat
0xffffffff8109f150,__ia32_compat_sys_old_getrlimit
0xffffffff81293840,__ia32_compat_sys_old_readdir
0xffffffff81296000,__ia32_compat_sys_old_select
0xffffffff81276350,__ia32_compat_sys_open
0xffffffff812ed810,__ia32_compat_sys_open_by_handle_at
0xffffffff81276380,__ia32_compat_sys_openat
0xffffffff812961b0,__ia32_compat_sys_ppoll_time32
0xffffffff812962a0,__ia32_compat_sys_ppoll_time64
0xffffffff812797f0,__ia32_compat_sys_preadv
0xffffffff81279860,__ia32_compat_sys_preadv2
0xffffffff81296120,__ia32_compat_sys_pselect6_time32
0xffffffff81296090,__ia32_compat_sys_pselect6_time64
0xffffffff81091950,__ia32_compat_sys_ptrace
0xffffffff812798e0,__ia32_compat_sys_pwritev
0xffffffff81279950,__ia32_compat_sys_pwritev2
0xffffffff81b50d00,__ia32_compat_sys_recvfrom
0xffffffff81b50d80,__ia32_compat_sys_recvmmsg_time32
0xffffffff81b50d40,__ia32_compat_sys_recvmmsg_time64
0xffffffff81b50c90,__ia32_compat_sys_recvmsg
0xffffffff81099e60,__ia32_compat_sys_rt_sigaction
0xffffffff81095440,__ia32_compat_sys_rt_sigpending
0xffffffff81095240,__ia32_compat_sys_rt_sigprocmask
0xffffffff81099040,__ia32_compat_sys_rt_sigqueueinfo
0xffffffff81032d40,__ia32_compat_sys_rt_sigreturn
0xffffffff8109a4d0,__ia32_compat_sys_rt_sigsuspend
0xffffffff81098710,__ia32_compat_sys_rt_sigtimedwait_time32
0xffffffff81098640,__ia32_compat_sys_rt_sigtimedwait_time64
0xffffffff810991c0,__ia32_compat_sys_rt_tgsigqueueinfo
0xffffffff8114eb20,__ia32_compat_sys_sched_getaffinity
0xffffffff8114e9f0,__ia32_compat_sys_sched_setaffinity
0xffffffff81295fc0,__ia32_compat_sys_select
0xffffffff814345f0,__ia32_compat_sys_semctl
0xffffffff81279ca0,__ia32_compat_sys_sendfile
0xffffffff81b50c50,__ia32_compat_sys_sendmmsg
0xffffffff81b50c20,__ia32_compat_sys_sendmsg
0xffffffff81143e00,__ia32_compat_sys_set_robust_list
0xffffffff8113d040,__ia32_compat_sys_setitimer
0xffffffff8109eda0,__ia32_compat_sys_setrlimit
0xffffffff81128020,__ia32_compat_sys_settimeofday
0xffffffff81438a40,__ia32_compat_sys_shmat
0xffffffff81438320,__ia32_compat_sys_shmctl
0xffffffff81099fe0,__ia32_compat_sys_sigaction
0xffffffff810997f0,__ia32_compat_sys_sigaltstack
0xffffffff812d4a60,__ia32_compat_sys_signalfd
0xffffffff812d49d0,__ia32_compat_sys_signalfd4
0xffffffff810999b0,__ia32_compat_sys_sigpending
0xffffffff8114e6c0,__ia32_compat_sys_sigprocmask
0xffffffff81032c70,__ia32_compat_sys_sigreturn
0xffffffff81b50dc0,__ia32_compat_sys_socketcall
0xffffffff812bf110,__ia32_compat_sys_statfs
0xffffffff812bf1c0,__ia32_compat_sys_statfs64
0xffffffff810a1130,__ia32_compat_sys_sysinfo
0xffffffff81137ea0,__ia32_compat_sys_timer_create
0xffffffff8109d600,__ia32_compat_sys_times
0xffffffff812745f0,__ia32_compat_sys_truncate
0xffffffff812bf290,__ia32_compat_sys_ustat
0xffffffff81089480,__ia32_compat_sys_wait4
0xffffffff810894b0,__ia32_compat_sys_waitid
0xffffffff81ad8530,__ia32_sys_accept4
0xffffffff81274a60,__ia32_sys_access
0xffffffff8114b7d0,__ia32_sys_acct
0xffffffff81441900,__ia32_sys_add_key
0xffffffff811284a0,__ia32_sys_adjtimex_time32
0xffffffff8113cdd0,__ia32_sys_alarm
0xffffffff81ad8160,__ia32_sys_bind
0xffffffff8122a8f0,__ia32_sys_brk
0xffffffff811e1590,__ia32_sys_cachestat
0xffffffff8108f0d0,__ia32_sys_capget
0xffffffff8108f470,__ia32_sys_capset
0xffffffff81274b90,__ia32_sys_chdir
0xffffffff81275510,__ia32_sys_chmod
0xffffffff812758c0,__ia32_sys_chown
0xffffffff81148e10,__ia32_sys_chown16
0xffffffff81274f50,__ia32_sys_chroot
0xffffffff81138fa0,__ia32_sys_clock_adjtime
0xffffffff811394d0,__ia32_sys_clock_adjtime32
0xffffffff81139090,__ia32_sys_clock_getres
0xffffffff811395c0,__ia32_sys_clock_getres_time32
0xffffffff81138ce0,__ia32_sys_clock_gettime
0xffffffff811393d0,__ia32_sys_clock_gettime32
0xffffffff811397e0,__ia32_sys_clock_nanosleep
0xffffffff81139a80,__ia32_sys_clock_nanosleep_time32
0xffffffff81138b40,__ia32_sys_clock_settime
0xffffffff81139230,__ia32_sys_clock_settime32
0xffffffff81081920,__ia32_sys_clone3
0xffffffff812764a0,__ia32_sys_close
0xffffffff81276560,__ia32_sys_close_range
0xffffffff81ad8760,__ia32_sys_connect
0xffffffff8127a5f0,__ia32_sys_copy_file_range
0xffffffff812763e0,__ia32_sys_creat
0xffffffff811229a0,__ia32_sys_delete_module
0xffffffff812a10d0,__ia32_sys_dup
0xffffffff812a0f10,__ia32_sys_dup2
0xffffffff812a0e30,__ia32_sys_dup3
0xffffffff812d2880,__ia32_sys_epoll_create
0xffffffff812d2810,__ia32_sys_epoll_create1
0xffffffff812d3660,__ia32_sys_epoll_ctl
0xffffffff812d3910,__ia32_sys_epoll_pwait
0xffffffff812d37b0,__ia32_sys_epoll_wait
0xffffffff812d6ba0,__ia32_sys_eventfd
0xffffffff812d6b40,__ia32_sys_eventfd2
0xffffffff81088ed0,__ia32_sys_exit
0xffffffff81088fc0,__ia32_sys_exit_group
0xffffffff812749a0,__ia32_sys_faccessat
0xffffffff81274a00,__ia32_sys_faccessat2
0xffffffff81274d60,__ia32_sys_fchdir
0xffffffff81275390,__ia32_sys_fchmod
0xffffffff812754b0,__ia32_sys_fchmodat
0xffffffff81275450,__ia32_sys_fchmodat2
0xffffffff81275ad0,__ia32_sys_fchown
0xffffffff81148f70,__ia32_sys_fchown16
0xffffffff81275840,__ia32_sys_fchownat
0xffffffff812bbe50,__ia32_sys_fdatasync
0xffffffff812ad910,__ia32_sys_fgetxattr
0xffffffff81122830,__ia32_sys_finit_module
0xffffffff812adb50,__ia32_sys_flistxattr
0xffffffff812e0b90,__ia32_sys_flock
0xffffffff810817a0,__ia32_sys_fork
0xffffffff812add80,__ia32_sys_fremovexattr
0xffffffff812c2420,__ia32_sys_fsconfig
0xffffffff812ad3a0,__ia32_sys_fsetxattr
0xffffffff812a87f0,__ia32_sys_fsmount
0xffffffff812c1b20,__ia32_sys_fsopen
0xffffffff812c1e10,__ia32_sys_fspick
0xffffffff81280870,__ia32_sys_fstat
0xffffffff812bbdf0,__ia32_sys_fsync
0xffffffff81143bf0,__ia32_sys_futex
0xffffffff811440b0,__ia32_sys_futex_time32
0xffffffff81143dd0,__ia32_sys_futex_waitv
0xffffffff812bcd20,__ia32_sys_futimesat_time32
0xffffffff8125fb00,__ia32_sys_get_mempolicy
0xffffffff81041c40,__ia32_sys_get_thread_area
0xffffffff810a1070,__ia32_sys_getcpu
0xffffffff812bdb20,__ia32_sys_getcwd
0xffffffff81293710,__ia32_sys_getdents64
0xffffffff8109d4a0,__ia32_sys_getegid
0xffffffff81149b40,__ia32_sys_getegid16
0xffffffff8109d420,__ia32_sys_geteuid
0xffffffff81149a80,__ia32_sys_geteuid16
0xffffffff8109d460,__ia32_sys_getgid
0xffffffff81149ae0,__ia32_sys_getgid16
0xffffffff810b8550,__ia32_sys_getgroups
0xffffffff81149750,__ia32_sys_getgroups16
0xffffffff81ad89d0,__ia32_sys_getpeername
0xffffffff8109db50,__ia32_sys_getpgid
0xffffffff8109db80,__ia32_sys_getpgrp
0xffffffff8109d330,__ia32_sys_getpid
0xffffffff8109d390,__ia32_sys_getppid
0xffffffff8109c110,__ia32_sys_getpriority
0xffffffff816163b0,__ia32_sys_getrandom
0xffffffff8109d0a0,__ia32_sys_getresgid
0xffffffff81149500,__ia32_sys_getresgid16
0xffffffff8109cd50,__ia32_sys_getresuid
0xffffffff811492e0,__ia32_sys_getresuid16
0xffffffff8109dc50,__ia32_sys_getsid
0xffffffff81ad8890,__ia32_sys_getsockname
0xffffffff81ad9190,__ia32_sys_getsockopt
0xffffffff8109d360,__ia32_sys_gettid
0xffffffff8109d3e0,__ia32_sys_getuid
0xffffffff81149a20,__ia32_sys_getuid16
0xffffffff812ad7b0,__ia32_sys_getxattr
0xffffffff810328a0,__ia32_sys_ia32_fadvise64
0xffffffff81032710,__ia32_sys_ia32_fadvise64_64
0xffffffff81032930,__ia32_sys_ia32_fallocate
0xffffffff81032590,__ia32_sys_ia32_ftruncate64
0xffffffff81032600,__ia32_sys_ia32_pread64
0xffffffff81032680,__ia32_sys_ia32_pwrite64
0xffffffff81032790,__ia32_sys_ia32_readahead
0xffffffff81032810,__ia32_sys_ia32_sync_file_range
0xffffffff81032530,__ia32_sys_ia32_truncate64
