address,name
0xffffffff81562c70,__cfi___crypto_xor
0xffffffff8102b9c0,__cfi___cstate_core_event_show
0xffffffff8102ba70,__cfi___cstate_pkg_event_show
0xffffffff812d0750,__cfi___d_drop
0xffffffff812d5360,__cfi___d_free
0xffffffff812d5320,__cfi___d_free_external
0xffffffff812d41e0,__cfi___d_lookup_unhash_wake
0xffffffff8122f5c0,__cfi___dec_node_page_state
0xffffffff8122f530,__cfi___dec_zone_page_state
0xffffffff81f94430,__cfi___delay
0xffffffff817ec990,__cfi___delay_sched_disable
0xffffffff812d5710,__cfi___destroy_inode
0xffffffff81c35390,__cfi___dev_change_net_namespace
0xffffffff81c2b1c0,__cfi___dev_direct_xmit
0xffffffff81c26c30,__cfi___dev_forward_skb
0xffffffff8193cf30,__cfi___dev_fwnode
0xffffffff8193cf60,__cfi___dev_fwnode_const
0xffffffff81c24260,__cfi___dev_get_by_flags
0xffffffff81c23e80,__cfi___dev_get_by_index
0xffffffff81c23cc0,__cfi___dev_get_by_name
0xffffffff81c2a420,__cfi___dev_queue_xmit
0xffffffff81c237c0,__cfi___dev_remove_pack
0xffffffff81c309e0,__cfi___dev_set_mtu
0xffffffff81934970,__cfi___device_attach_async_helper
0xffffffff81934830,__cfi___device_attach_driver
0xffffffff8193a8f0,__cfi___devm_add_action
0xffffffff8193b5b0,__cfi___devm_alloc_percpu
0xffffffff816de310,__cfi___devm_drm_dev_alloc
0xffffffff81116440,__cfi___devm_irq_alloc_descs
0xffffffff81bac720,__cfi___devm_mbox_controller_unregister
0xffffffff819cb640,__cfi___devm_mdiobus_register
0xffffffff81957f70,__cfi___devm_regmap_init
0xffffffff81099eb0,__cfi___devm_release_region
0xffffffff81099dd0,__cfi___devm_request_region
0xffffffff81b1a330,__cfi___devm_rtc_register_device
0xffffffff81939b00,__cfi___devres_alloc_node
0xffffffff81b5e070,__cfi___dm_pr_preempt
0xffffffff81b5e100,__cfi___dm_pr_read_keys
0xffffffff81b5e180,__cfi___dm_pr_read_reservation
0xffffffff81b5dee0,__cfi___dm_pr_register
0xffffffff81b5dff0,__cfi___dm_pr_release
0xffffffff81b5df70,__cfi___dm_pr_reserve
0xffffffff8196cc00,__cfi___dma_fence_unwrap_merge
0xffffffff81758360,__cfi___dma_i915_sw_fence_wake
0xffffffff8164d970,__cfi___dma_request_channel
0xffffffff81693f20,__cfi___dma_tx_complete
0xffffffff8155ebd0,__cfi___do_once_done
0xffffffff8155ecd0,__cfi___do_once_sleepable_done
0xffffffff8155ec80,__cfi___do_once_sleepable_start
0xffffffff8155eb70,__cfi___do_once_start
0xffffffff8108ded0,__cfi___do_sys_fork
0xffffffff810ab5b0,__cfi___do_sys_getegid
0xffffffff8116a3e0,__cfi___do_sys_getegid16
0xffffffff810ab530,__cfi___do_sys_geteuid
0xffffffff8116a340,__cfi___do_sys_geteuid16
0xffffffff810ab570,__cfi___do_sys_getgid
0xffffffff8116a390,__cfi___do_sys_getgid16
0xffffffff810abbc0,__cfi___do_sys_getpgrp
0xffffffff810ab440,__cfi___do_sys_getpid
0xffffffff810ab4a0,__cfi___do_sys_getppid
0xffffffff810ab470,__cfi___do_sys_gettid
0xffffffff810ab4f0,__cfi___do_sys_getuid
0xffffffff8116a2f0,__cfi___do_sys_getuid16
0xffffffff8130e9a0,__cfi___do_sys_inotify_init
0xffffffff812578b0,__cfi___do_sys_munlockall
0xffffffff81002650,__cfi___do_sys_ni_syscall
0xffffffff810a9550,__cfi___do_sys_pause
0xffffffff810a4ee0,__cfi___do_sys_restart_syscall
0xffffffff8102e3b0,__cfi___do_sys_rt_sigreturn
0xffffffff810d6300,__cfi___do_sys_sched_yield
0xffffffff810abe40,__cfi___do_sys_setsid
0xffffffff810a9280,__cfi___do_sys_sgetmask
0xffffffff812f8c30,__cfi___do_sys_sync
0xffffffff8108dfd0,__cfi___do_sys_vfork
0xffffffff812ad1c0,__cfi___do_sys_vhangup
0xffffffff81335ff0,__cfi___dquot_alloc_space
0xffffffff81337190,__cfi___dquot_free_space
0xffffffff81337920,__cfi___dquot_transfer
0xffffffff81933fd0,__cfi___driver_attach
0xffffffff819351b0,__cfi___driver_attach_async_helper
0xffffffff81715d40,__cfi___drm_atomic_helper_bridge_duplicate_state
0xffffffff81715e00,__cfi___drm_atomic_helper_bridge_reset
0xffffffff81715830,__cfi___drm_atomic_helper_connector_destroy_state
0xffffffff81715bc0,__cfi___drm_atomic_helper_connector_duplicate_state
0xffffffff81715790,__cfi___drm_atomic_helper_connector_reset
0xffffffff81715770,__cfi___drm_atomic_helper_connector_state_reset
0xffffffff817152e0,__cfi___drm_atomic_helper_crtc_destroy_state
0xffffffff817151c0,__cfi___drm_atomic_helper_crtc_duplicate_state
0xffffffff817150e0,__cfi___drm_atomic_helper_crtc_reset
0xffffffff817150c0,__cfi___drm_atomic_helper_crtc_state_reset
0xffffffff816cf190,__cfi___drm_atomic_helper_disable_plane
0xffffffff817155a0,__cfi___drm_atomic_helper_plane_destroy_state
0xffffffff81715640,__cfi___drm_atomic_helper_plane_duplicate_state
0xffffffff817154e0,__cfi___drm_atomic_helper_plane_reset
0xffffffff81715400,__cfi___drm_atomic_helper_plane_state_reset
0xffffffff81715d10,__cfi___drm_atomic_helper_private_obj_duplicate_state
0xffffffff816cf1f0,__cfi___drm_atomic_helper_set_config
0xffffffff816cd6a0,__cfi___drm_atomic_state_free
0xffffffff816cd0d0,__cfi___drm_crtc_commit_free
0xffffffff816fda80,__cfi___drm_dev_dbg
0xffffffff816fdc40,__cfi___drm_err
0xffffffff8171aa90,__cfi___drm_gem_destroy_shadow_plane_state
0xffffffff8171aa10,__cfi___drm_gem_duplicate_shadow_plane_state
0xffffffff8171aae0,__cfi___drm_gem_reset_shadow_plane
0xffffffff816f2c70,__cfi___drm_mm_interval_first
0xffffffff816fd550,__cfi___drm_printfn_coredump
0xffffffff816fd750,__cfi___drm_printfn_debug
0xffffffff816fd780,__cfi___drm_printfn_err
0xffffffff816fd720,__cfi___drm_printfn_info
0xffffffff816fd6f0,__cfi___drm_printfn_seq_file
0xffffffff816fd480,__cfi___drm_puts_coredump
0xffffffff816fd6d0,__cfi___drm_puts_seq_file
0xffffffff816fa440,__cfi___drm_universal_plane_alloc
0xffffffff816f2840,__cfi___drmm_add_action
0xffffffff816f2980,__cfi___drmm_add_action_or_reset
0xffffffff816dccd0,__cfi___drmm_crtc_alloc_with_planes
0xffffffff816e9f30,__cfi___drmm_encoder_alloc
0xffffffff816f2c50,__cfi___drmm_mutex_release
0xffffffff8171eb10,__cfi___drmm_simple_encoder_alloc
0xffffffff816fa2c0,__cfi___drmm_universal_plane_alloc
0xffffffff81c3bce0,__cfi___dst_destroy_metrics_generic
0xffffffff81a90430,__cfi___each_dev
0xffffffff8176e3d0,__cfi___engine_park
0xffffffff8176e2d0,__cfi___engine_unpark
0xffffffff81ca53f0,__cfi___ethtool_get_link_ksettings
0xffffffff81ca8c10,__cfi___ethtool_set_flags
0xffffffff812c9940,__cfi___f_setown
0xffffffff81f97930,__cfi___fat_fs_error
0xffffffff812db8f0,__cfi___fdget
0xffffffff81d62640,__cfi___fib_lookup
0xffffffff8120a8b0,__cfi___filemap_get_folio
0xffffffff81208fb0,__cfi___filemap_set_wb_err
0xffffffff81302ac0,__cfi___find_get_block
0xffffffff81a90370,__cfi___find_interface
0xffffffff8155ac00,__cfi___find_nth_and_andnot_bit
0xffffffff8155a9f0,__cfi___find_nth_and_bit
0xffffffff8155aaf0,__cfi___find_nth_andnot_bit
0xffffffff8155a8f0,__cfi___find_nth_bit
0xffffffff81072600,__cfi___fix_erratum_688
0xffffffff81dde060,__cfi___fl6_sock_lookup
0xffffffff8107e280,__cfi___flush_tlb_all
0xffffffff810b1810,__cfi___flush_workqueue
0xffffffff81278330,__cfi___folio_alloc
0xffffffff8121b9d0,__cfi___folio_batch_release
0xffffffff81217620,__cfi___folio_cancel_dirty
0xffffffff8120a3a0,__cfi___folio_lock
0xffffffff8120a3d0,__cfi___folio_lock_killable
0xffffffff81219c00,__cfi___folio_put
0xffffffff81217940,__cfi___folio_start_writeback
0xffffffff812b3040,__cfi___fput_sync
0xffffffff816cc280,__cfi___free_iova
0xffffffff81278260,__cfi___free_pages
0xffffffff812ff870,__cfi___fs_parse
0xffffffff8130aad0,__cfi___fsnotify_inode_delete
0xffffffff8130ae60,__cfi___fsnotify_parent
0xffffffff811bc6a0,__cfi___ftrace_vbprintk
0xffffffff811bc790,__cfi___ftrace_vprintk
0xffffffff812ec730,__cfi___generic_file_fsync
0xffffffff8120e750,__cfi___generic_file_write_iter
0xffffffff819d3f20,__cfi___genphy_config_aneg
0xffffffff8155fae0,__cfi___genradix_free
0xffffffff8155f9a0,__cfi___genradix_iter_peek
0xffffffff8155fa80,__cfi___genradix_prealloc
0xffffffff8155f660,__cfi___genradix_ptr
0xffffffff8155f830,__cfi___genradix_ptr_alloc
0xffffffff8107df50,__cfi___get_current_cr3_fast
0xffffffff81278350,__cfi___get_free_pages
0xffffffff81c227f0,__cfi___get_hash_from_flowi6
0xffffffff8169c5e0,__cfi___get_random_u32_below
0xffffffff812bae00,__cfi___get_task_comm
0xffffffff815195e0,__cfi___get_task_ioprio
0xffffffff81303740,__cfi___getblk_gfp
0xffffffff8177d960,__cfi___gt_park
0xffffffff8177d8b0,__cfi___gt_unpark
0xffffffff81bddcf0,__cfi___hda_codec_driver_register
0xffffffff81b89410,__cfi___hid_bus_driver_added
0xffffffff81b8a130,__cfi___hid_bus_reprobe_drivers
0xffffffff81b89390,__cfi___hid_register_driver
0xffffffff81b873f0,__cfi___hid_request
0xffffffff810da930,__cfi___hrtick_start
0xffffffff8114ae80,__cfi___hrtimer_get_remaining
0xffffffff81f861d0,__cfi___hsiphash_unaligned
0xffffffff816830e0,__cfi___hvc_resize
0xffffffff81c3a150,__cfi___hw_addr_init
0xffffffff81c39e30,__cfi___hw_addr_ref_sync_dev
0xffffffff81c39f90,__cfi___hw_addr_ref_unsync_dev
0xffffffff81c39ae0,__cfi___hw_addr_sync
0xffffffff81c39cf0,__cfi___hw_addr_sync_dev
0xffffffff81c39c20,__cfi___hw_addr_unsync
0xffffffff81c3a070,__cfi___hw_addr_unsync_dev
0xffffffff81b27be0,__cfi___i2c_smbus_xfer
0xffffffff81b24a30,__cfi___i2c_transfer
0xffffffff817b29a0,__cfi___i915_gem_free_object_rcu
0xffffffff817b35b0,__cfi___i915_gem_free_work
0xffffffff817bd680,__cfi___i915_gem_ttm_object_init
0xffffffff8191d840,__cfi___i915_printfn_error
0xffffffff817ccae0,__cfi___i915_request_ctor
0xffffffff81782880,__cfi___i915_vm_release
0xffffffff817d4df0,__cfi___i915_vma_active
0xffffffff817d4e70,__cfi___i915_vma_retire
0xffffffff8102d9f0,__cfi___ia32_compat_sys_arch_prctl
0xffffffff81310f60,__cfi___ia32_compat_sys_epoll_pwait2
0xffffffff812bcb30,__cfi___ia32_compat_sys_execve
0xffffffff812bcb90,__cfi___ia32_compat_sys_execveat
0xffffffff812c9cb0,__cfi___ia32_compat_sys_fcntl64
0xffffffff812fd250,__cfi___ia32_compat_sys_fstatfs
0xffffffff812fd820,__cfi___ia32_compat_sys_fstatfs64
0xffffffff812aa5f0,__cfi___ia32_compat_sys_ftruncate
0xffffffff81164660,__cfi___ia32_compat_sys_get_robust_list
0xffffffff812cd310,__cfi___ia32_compat_sys_getdents
0xffffffff8115c580,__cfi___ia32_compat_sys_getitimer
0xffffffff810acd30,__cfi___ia32_compat_sys_getrlimit
0xffffffff810adb10,__cfi___ia32_compat_sys_getrusage
0xffffffff81144fa0,__cfi___ia32_compat_sys_gettimeofday
0xffffffff81036df0,__cfi___ia32_compat_sys_ia32_clone
0xffffffff81036c00,__cfi___ia32_compat_sys_ia32_fstat64
0xffffffff81036c90,__cfi___ia32_compat_sys_ia32_fstatat64
0xffffffff81036b60,__cfi___ia32_compat_sys_ia32_lstat64
0xffffffff81036d40,__cfi___ia32_compat_sys_ia32_mmap
0xffffffff81036ac0,__cfi___ia32_compat_sys_ia32_stat64
0xffffffff81316380,__cfi___ia32_compat_sys_io_pgetevents
0xffffffff813156c0,__cfi___ia32_compat_sys_io_setup
0xffffffff81315ae0,__cfi___ia32_compat_sys_io_submit
0xffffffff812cba00,__cfi___ia32_compat_sys_ioctl
0xffffffff814918e0,__cfi___ia32_compat_sys_ipc
0xffffffff8116f290,__cfi___ia32_compat_sys_kexec_load
0xffffffff814a01a0,__cfi___ia32_compat_sys_keyctl
0xffffffff812adbc0,__cfi___ia32_compat_sys_lseek
0xffffffff81492ac0,__cfi___ia32_compat_sys_mq_getsetattr
0xffffffff814929e0,__cfi___ia32_compat_sys_mq_notify
0xffffffff81492880,__cfi___ia32_compat_sys_mq_open
0xffffffff814886b0,__cfi___ia32_compat_sys_msgctl
0xffffffff81489a30,__cfi___ia32_compat_sys_msgrcv
0xffffffff81489210,__cfi___ia32_compat_sys_msgsnd
0xffffffff812b99b0,__cfi___ia32_compat_sys_newfstat
0xffffffff812b9840,__cfi___ia32_compat_sys_newlstat
0xffffffff812b9770,__cfi___ia32_compat_sys_newstat
0xffffffff810ad080,__cfi___ia32_compat_sys_old_getrlimit
0xffffffff812cd240,__cfi___ia32_compat_sys_old_readdir
0xffffffff812cf200,__cfi___ia32_compat_sys_old_select
0xffffffff812acd30,__cfi___ia32_compat_sys_open
0xffffffff8132ca80,__cfi___ia32_compat_sys_open_by_handle_at
0xffffffff812acde0,__cfi___ia32_compat_sys_openat
0xffffffff812cf380,__cfi___ia32_compat_sys_ppoll_time32
0xffffffff812cf500,__cfi___ia32_compat_sys_ppoll_time64
0xffffffff812b0610,__cfi___ia32_compat_sys_preadv
0xffffffff812b0680,__cfi___ia32_compat_sys_preadv2
0xffffffff812cf310,__cfi___ia32_compat_sys_pselect6_time32
0xffffffff812cf2a0,__cfi___ia32_compat_sys_pselect6_time64
0xffffffff8109f680,__cfi___ia32_compat_sys_ptrace
0xffffffff812b07c0,__cfi___ia32_compat_sys_pwritev
0xffffffff812b09c0,__cfi___ia32_compat_sys_pwritev2
0xffffffff81c83fc0,__cfi___ia32_compat_sys_recvfrom
0xffffffff81c84040,__cfi___ia32_compat_sys_recvmmsg_time32
0xffffffff81c84000,__cfi___ia32_compat_sys_recvmmsg_time64
0xffffffff81c83f50,__cfi___ia32_compat_sys_recvmsg
0xffffffff810a8f50,__cfi___ia32_compat_sys_rt_sigaction
0xffffffff810a58b0,__cfi___ia32_compat_sys_rt_sigpending
0xffffffff810a55c0,__cfi___ia32_compat_sys_rt_sigprocmask
0xffffffff810a7690,__cfi___ia32_compat_sys_rt_sigqueueinfo
0xffffffff810370e0,__cfi___ia32_compat_sys_rt_sigreturn
0xffffffff810a96d0,__cfi___ia32_compat_sys_rt_sigsuspend
0xffffffff810a6830,__cfi___ia32_compat_sys_rt_sigtimedwait_time32
0xffffffff810a6630,__cfi___ia32_compat_sys_rt_sigtimedwait_time64
0xffffffff810a7af0,__cfi___ia32_compat_sys_rt_tgsigqueueinfo
0xffffffff8116f930,__cfi___ia32_compat_sys_sched_getaffinity
0xffffffff8116f840,__cfi___ia32_compat_sys_sched_setaffinity
0xffffffff812cf1c0,__cfi___ia32_compat_sys_select
0xffffffff8148b2f0,__cfi___ia32_compat_sys_semctl
0xffffffff812b0e50,__cfi___ia32_compat_sys_sendfile
0xffffffff81c83f10,__cfi___ia32_compat_sys_sendmmsg
0xffffffff81c83ee0,__cfi___ia32_compat_sys_sendmsg
0xffffffff81164610,__cfi___ia32_compat_sys_set_robust_list
0xffffffff8115cdc0,__cfi___ia32_compat_sys_setitimer
0xffffffff810acc70,__cfi___ia32_compat_sys_setrlimit
0xffffffff81145090,__cfi___ia32_compat_sys_settimeofday
0xffffffff81490550,__cfi___ia32_compat_sys_shmat
0xffffffff8148f810,__cfi___ia32_compat_sys_shmctl
0xffffffff810a90f0,__cfi___ia32_compat_sys_sigaction
0xffffffff810a86e0,__cfi___ia32_compat_sys_sigaltstack
0xffffffff81312ae0,__cfi___ia32_compat_sys_signalfd
0xffffffff81312a50,__cfi___ia32_compat_sys_signalfd4
0xffffffff810a8b10,__cfi___ia32_compat_sys_sigpending
0xffffffff8116f660,__cfi___ia32_compat_sys_sigprocmask
0xffffffff81036ff0,__cfi___ia32_compat_sys_sigreturn
0xffffffff81c84080,__cfi___ia32_compat_sys_socketcall
0xffffffff812fd050,__cfi___ia32_compat_sys_statfs
0xffffffff812fd620,__cfi___ia32_compat_sys_statfs64
0xffffffff810aee80,__cfi___ia32_compat_sys_sysinfo
0xffffffff811562f0,__cfi___ia32_compat_sys_timer_create
0xffffffff810ab730,__cfi___ia32_compat_sys_times
0xffffffff812aa3a0,__cfi___ia32_compat_sys_truncate
0xffffffff812fd850,__cfi___ia32_compat_sys_ustat
0xffffffff81095920,__cfi___ia32_compat_sys_wait4
0xffffffff810959e0,__cfi___ia32_compat_sys_waitid
0xffffffff81bfe1d0,__cfi___ia32_sys_accept4
0xffffffff812aac10,__cfi___ia32_sys_access
0xffffffff8116bd70,__cfi___ia32_sys_acct
0xffffffff8149a710,__cfi___ia32_sys_add_key
0xffffffff81145ab0,__cfi___ia32_sys_adjtimex_time32
0xffffffff8115ca70,__cfi___ia32_sys_alarm
0xffffffff81bfdc10,__cfi___ia32_sys_bind
0xffffffff81259570,__cfi___ia32_sys_brk
0xffffffff8120ee10,__cfi___ia32_sys_cachestat
0xffffffff8109ce40,__cfi___ia32_sys_capget
0xffffffff8109d060,__cfi___ia32_sys_capset
0xffffffff812aad80,__cfi___ia32_sys_chdir
0xffffffff812ab460,__cfi___ia32_sys_chmod
0xffffffff812ab8c0,__cfi___ia32_sys_chown
0xffffffff81169880,__cfi___ia32_sys_chown16
0xffffffff812ab010,__cfi___ia32_sys_chroot
0xffffffff811578b0,__cfi___ia32_sys_clock_adjtime
0xffffffff81158120,__cfi___ia32_sys_clock_adjtime32
0xffffffff81157ae0,__cfi___ia32_sys_clock_getres
0xffffffff81158350,__cfi___ia32_sys_clock_getres_time32
0xffffffff81157600,__cfi___ia32_sys_clock_gettime
0xffffffff81157f00,__cfi___ia32_sys_clock_gettime32
0xffffffff81158600,__cfi___ia32_sys_clock_nanosleep
0xffffffff811587d0,__cfi___ia32_sys_clock_nanosleep_time32
0xffffffff811573f0,__cfi___ia32_sys_clock_settime
0xffffffff81157cf0,__cfi___ia32_sys_clock_settime32
0xffffffff8108e520,__cfi___ia32_sys_clone3
0xffffffff812ad140,__cfi___ia32_sys_close
0xffffffff812ad190,__cfi___ia32_sys_close_range
0xffffffff81bfe520,__cfi___ia32_sys_connect
0xffffffff812b1900,__cfi___ia32_sys_copy_file_range
0xffffffff812acf10,__cfi___ia32_sys_creat
0xffffffff8113b430,__cfi___ia32_sys_delete_module
0xffffffff812dc450,__cfi___ia32_sys_dup
0xffffffff812dc330,__cfi___ia32_sys_dup2
0xffffffff812dc260,__cfi___ia32_sys_dup3
0xffffffff8130fa00,__cfi___ia32_sys_epoll_create
0xffffffff8130f990,__cfi___ia32_sys_epoll_create1
0xffffffff813107b0,__cfi___ia32_sys_epoll_ctl
0xffffffff81310c00,__cfi___ia32_sys_epoll_pwait
0xffffffff81310950,__cfi___ia32_sys_epoll_wait
0xffffffff81314c50,__cfi___ia32_sys_eventfd
0xffffffff81314bf0,__cfi___ia32_sys_eventfd2
0xffffffff81094f00,__cfi___ia32_sys_exit
0xffffffff81095000,__cfi___ia32_sys_exit_group
0xffffffff812aab50,__cfi___ia32_sys_faccessat
0xffffffff812aabb0,__cfi___ia32_sys_faccessat2
0xffffffff812aae70,__cfi___ia32_sys_fchdir
0xffffffff812ab2d0,__cfi___ia32_sys_fchmod
