address,name
0xffffffff815854c0,__cfi_HUF_readDTableX1_wksp
0xffffffff815854e0,__cfi_HUF_readDTableX1_wksp_bmi2
0xffffffff81587730,__cfi_HUF_readDTableX2_wksp
0xffffffff81587750,__cfi_HUF_readDTableX2_wksp_bmi2
0xffffffff815a0410,__cfi_HUF_readStats
0xffffffff815a04d0,__cfi_HUF_readStats_wksp
0xffffffff8158aa40,__cfi_HUF_selectDecoder
0xffffffff81069510,__cfi_IO_APIC_get_PCI_irq_vector
0xffffffff814f4c30,__cfi_I_BDEV
0xffffffff8102da20,__cfi_KSTK_ESP
0xffffffff81583410,__cfi_LZ4_decompress_fast
0xffffffff81584970,__cfi_LZ4_decompress_fast_continue
0xffffffff815852f0,__cfi_LZ4_decompress_fast_usingDict
0xffffffff81582c10,__cfi_LZ4_decompress_safe
0xffffffff815836e0,__cfi_LZ4_decompress_safe_continue
0xffffffff81582f70,__cfi_LZ4_decompress_safe_partial
0xffffffff815852a0,__cfi_LZ4_decompress_safe_usingDict
0xffffffff815836a0,__cfi_LZ4_setStreamDecode
0xffffffff812882e0,__cfi_PageHuge
0xffffffff8123e280,__cfi_PageMovable
0xffffffff81781ad0,__cfi_RP0_freq_mhz_dev_show
0xffffffff81781680,__cfi_RP0_freq_mhz_show
0xffffffff81781af0,__cfi_RP1_freq_mhz_dev_show
0xffffffff81781750,__cfi_RP1_freq_mhz_show
0xffffffff81781b10,__cfi_RPn_freq_mhz_dev_show
0xffffffff81781820,__cfi_RPn_freq_mhz_show
0xffffffff81593610,__cfi_ZSTD_DCtx_getParameter
0xffffffff81592a90,__cfi_ZSTD_DCtx_loadDictionary
0xffffffff815928d0,__cfi_ZSTD_DCtx_loadDictionary_advanced
0xffffffff815929b0,__cfi_ZSTD_DCtx_loadDictionary_byReference
0xffffffff81592fb0,__cfi_ZSTD_DCtx_refDDict
0xffffffff81592c50,__cfi_ZSTD_DCtx_refPrefix
0xffffffff81592b70,__cfi_ZSTD_DCtx_refPrefix_advanced
0xffffffff81592e10,__cfi_ZSTD_DCtx_reset
0xffffffff815934a0,__cfi_ZSTD_DCtx_setFormat
0xffffffff815933c0,__cfi_ZSTD_DCtx_setMaxWindowSize
0xffffffff815934f0,__cfi_ZSTD_DCtx_setParameter
0xffffffff8158f260,__cfi_ZSTD_DDict_dictContent
0xffffffff8158f280,__cfi_ZSTD_DDict_dictSize
0xffffffff81592890,__cfi_ZSTD_DStreamInSize
0xffffffff815928b0,__cfi_ZSTD_DStreamOutSize
0xffffffff81594c50,__cfi_ZSTD_buildFSETable
0xffffffff8159a880,__cfi_ZSTD_checkContinuity
0xffffffff8158fe90,__cfi_ZSTD_copyDCtx
0xffffffff8158f2a0,__cfi_ZSTD_copyDDictParameters
0xffffffff8158fbd0,__cfi_ZSTD_createDCtx
0xffffffff8158fa60,__cfi_ZSTD_createDCtx_advanced
0xffffffff8158f620,__cfi_ZSTD_createDDict
0xffffffff8158f370,__cfi_ZSTD_createDDict_advanced
0xffffffff8158f6a0,__cfi_ZSTD_createDDict_byReference
0xffffffff815924a0,__cfi_ZSTD_createDStream
0xffffffff81592700,__cfi_ZSTD_createDStream_advanced
0xffffffff815a31f0,__cfi_ZSTD_customCalloc
0xffffffff815a3260,__cfi_ZSTD_customFree
0xffffffff815a31a0,__cfi_ZSTD_customMalloc
0xffffffff81593420,__cfi_ZSTD_dParam_getBounds
0xffffffff815945f0,__cfi_ZSTD_decodeLiteralsBlock
0xffffffff81595250,__cfi_ZSTD_decodeSeqHeaders
0xffffffff815936e0,__cfi_ZSTD_decodingBufferSize_min
0xffffffff81591220,__cfi_ZSTD_decompress
0xffffffff81592000,__cfi_ZSTD_decompressBegin
0xffffffff81592290,__cfi_ZSTD_decompressBegin_usingDDict
0xffffffff815920f0,__cfi_ZSTD_decompressBegin_usingDict
0xffffffff8159a8e0,__cfi_ZSTD_decompressBlock
0xffffffff815956e0,__cfi_ZSTD_decompressBlock_internal
0xffffffff81590760,__cfi_ZSTD_decompressBound
0xffffffff815914a0,__cfi_ZSTD_decompressContinue
0xffffffff815910c0,__cfi_ZSTD_decompressDCtx
0xffffffff81593830,__cfi_ZSTD_decompressStream
0xffffffff815944e0,__cfi_ZSTD_decompressStream_simpleArgs
0xffffffff81591170,__cfi_ZSTD_decompress_usingDDict
0xffffffff81590810,__cfi_ZSTD_decompress_usingDict
0xffffffff8158f920,__cfi_ZSTD_estimateDCtxSize
0xffffffff8158f810,__cfi_ZSTD_estimateDDictSize
0xffffffff81593720,__cfi_ZSTD_estimateDStreamSize
0xffffffff81593760,__cfi_ZSTD_estimateDStreamSize_fromFrame
0xffffffff81590370,__cfi_ZSTD_findDecompressedSize
0xffffffff815904d0,__cfi_ZSTD_findFrameCompressedSize
0xffffffff8158ff30,__cfi_ZSTD_frameHeaderSize
0xffffffff8158fd10,__cfi_ZSTD_freeDCtx
0xffffffff8158f560,__cfi_ZSTD_freeDDict
0xffffffff81592870,__cfi_ZSTD_freeDStream
0xffffffff815904f0,__cfi_ZSTD_getDecompressedSize
0xffffffff8158f890,__cfi_ZSTD_getDictID_fromDDict
0xffffffff815923d0,__cfi_ZSTD_getDictID_fromDict
0xffffffff81592400,__cfi_ZSTD_getDictID_fromFrame
0xffffffff815a3150,__cfi_ZSTD_getErrorCode
0xffffffff815a3120,__cfi_ZSTD_getErrorName
0xffffffff815a3180,__cfi_ZSTD_getErrorString
0xffffffff815901f0,__cfi_ZSTD_getFrameContentSize
0xffffffff815901d0,__cfi_ZSTD_getFrameHeader
0xffffffff8158ffa0,__cfi_ZSTD_getFrameHeader_advanced
0xffffffff81594580,__cfi_ZSTD_getcBlockSize
0xffffffff81592ed0,__cfi_ZSTD_initDStream
0xffffffff81592f50,__cfi_ZSTD_initDStream_usingDDict
0xffffffff81592d30,__cfi_ZSTD_initDStream_usingDict
0xffffffff8158f940,__cfi_ZSTD_initStaticDCtx
0xffffffff8158f720,__cfi_ZSTD_initStaticDDict
0xffffffff815925e0,__cfi_ZSTD_initStaticDStream
0xffffffff815907d0,__cfi_ZSTD_insertBlock
0xffffffff815a30f0,__cfi_ZSTD_isError
0xffffffff8158feb0,__cfi_ZSTD_isFrame
0xffffffff8158fef0,__cfi_ZSTD_isSkippableFrame
0xffffffff81591c00,__cfi_ZSTD_loadDEntropy
0xffffffff81591420,__cfi_ZSTD_nextInputType
0xffffffff815913f0,__cfi_ZSTD_nextSrcSizeToDecompress
0xffffffff81590290,__cfi_ZSTD_readSkippableFrame
0xffffffff81593370,__cfi_ZSTD_resetDStream
0xffffffff8158f8d0,__cfi_ZSTD_sizeof_DCtx
0xffffffff8158f840,__cfi_ZSTD_sizeof_DDict
0xffffffff81593690,__cfi_ZSTD_sizeof_DStream
0xffffffff815a30a0,__cfi_ZSTD_versionNumber
0xffffffff815a30c0,__cfi_ZSTD_versionString
0xffffffff81727100,__cfi___128b132b_channel_eq_delay_us
0xffffffff817271b0,__cfi___8b10b_channel_eq_delay_us
0xffffffff817232c0,__cfi___8b10b_clock_recovery_delay_us
0xffffffff8123e2f0,__cfi___ClearPageMovable
0xffffffff8123e2c0,__cfi___SetPageMovable
0xffffffff812b3020,__cfi_____fput
0xffffffff817b5d30,__cfi_____i915_gem_object_get_pages
0xffffffff81e60b30,__cfi____cfg80211_scan_done
0xffffffff816fdb70,__cfi____drm_dbg
0xffffffff81edca80,__cfi____ieee80211_start_rx_ba_session
0xffffffff81edc590,__cfi____ieee80211_stop_rx_ba_session
0xffffffff81edb010,__cfi____ieee80211_stop_tx_ba_session
0xffffffff8107c580,__cfi____p4d_free_tlb
0xffffffff811edcb0,__cfi____perf_sw_event
0xffffffff8107c480,__cfi____pmd_free_tlb
0xffffffff81c0e440,__cfi____pskb_trim
0xffffffff8107c420,__cfi____pte_free_tlb
0xffffffff8107c520,__cfi____pud_free_tlb
0xffffffff81f83b90,__cfi____ratelimit
0xffffffff831f1730,__cfi___absent_pages_in_range
0xffffffff812550e0,__cfi___access_remote_vm
0xffffffff8122d9d0,__cfi___account_locked_vm
0xffffffff81220090,__cfi___acct_reclaim_writeback
0xffffffff8105f740,__cfi___acpi_acquire_global_lock
0xffffffff815ed550,__cfi___acpi_device_uevent_modalias
0xffffffff831d2710,__cfi___acpi_map_table
0xffffffff819d9dd0,__cfi___acpi_mdiobus_register
0xffffffff81604af0,__cfi___acpi_node_get_property_reference
0xffffffff832068e0,__cfi___acpi_probe_device_table
0xffffffff8163de50,__cfi___acpi_processor_get_throttling
0xffffffff8105f790,__cfi___acpi_release_global_lock
0xffffffff831d2740,__cfi___acpi_unmap_table
0xffffffff8163a570,__cfi___acpi_video_get_backlight_type
0xffffffff81d4f8c0,__cfi___alias_free_mem
0xffffffff831f6ee0,__cfi___alloc_bootmem_huge_page
0xffffffff8155f5a0,__cfi___alloc_bucket_spinlocks
0xffffffff81518580,__cfi___alloc_disk_node
0xffffffff812760b0,__cfi___alloc_pages
0xffffffff81274e60,__cfi___alloc_pages_bulk
0xffffffff817882c0,__cfi___alloc_pd
0xffffffff81235320,__cfi___alloc_percpu
0xffffffff81234a00,__cfi___alloc_percpu_gfp
0xffffffff81235340,__cfi___alloc_reserved_percpu
0xffffffff81c0bf60,__cfi___alloc_skb
0xffffffff831ca810,__cfi___alt_reloc_selftest
0xffffffff81245210,__cfi___anon_vma_interval_tree_augment_rotate
0xffffffff81266690,__cfi___anon_vma_prepare
0xffffffff815e33d0,__cfi___aperture_remove_legacy_vga_devices
0xffffffff810859e0,__cfi___arch_override_mprotect_pkey
0xffffffff814f0390,__cfi___asymmetric_key_hex_to_key_id
0xffffffff81952680,__cfi___async_dev_cache_fw_image
0xffffffff819ad4e0,__cfi___ata_ehi_push_desc
0xffffffff819a3b20,__cfi___ata_qc_complete
0xffffffff819a8790,__cfi___ata_scsi_queuecmd
0xffffffff81193c20,__cfi___audit_bprm
0xffffffff81194310,__cfi___audit_fanotify
0xffffffff81193cd0,__cfi___audit_fd_pair
0xffffffff811933e0,__cfi___audit_file
0xffffffff81190c70,__cfi___audit_free
0xffffffff81192c80,__cfi___audit_getname
0xffffffff81192e80,__cfi___audit_inode
0xffffffff81193410,__cfi___audit_inode_child
0xffffffff81193b60,__cfi___audit_ipc_obj
0xffffffff81193bd0,__cfi___audit_ipc_set_perm
0xffffffff81194040,__cfi___audit_log_bprm_fcaps
0xffffffff811941a0,__cfi___audit_log_capset
0xffffffff811942b0,__cfi___audit_log_kern_module
0xffffffff81194470,__cfi___audit_log_nfcfg
0xffffffff81194210,__cfi___audit_mmap_fd
0xffffffff81193ad0,__cfi___audit_mq_getsetattr
0xffffffff81193a80,__cfi___audit_mq_notify
0xffffffff81193930,__cfi___audit_mq_open
0xffffffff81193a00,__cfi___audit_mq_sendrecv
0xffffffff811943f0,__cfi___audit_ntp_log
0xffffffff81194250,__cfi___audit_openat2_how
0xffffffff81193da0,__cfi___audit_ptrace
0xffffffff81192c20,__cfi___audit_reusename
0xffffffff81193d10,__cfi___audit_sockaddr
0xffffffff81193c60,__cfi___audit_socketcall
0xffffffff811929e0,__cfi___audit_syscall_entry
0xffffffff81192b60,__cfi___audit_syscall_exit
0xffffffff811943a0,__cfi___audit_tk_injoffset
0xffffffff81192540,__cfi___audit_uring_entry
0xffffffff811925b0,__cfi___audit_uring_exit
0xffffffff81943340,__cfi___auxiliary_device_add
0xffffffff81943420,__cfi___auxiliary_driver_register
0xffffffff810da7b0,__cfi___balance_push_cpu_stop
0xffffffff813036b0,__cfi___bforget
0xffffffff81306980,__cfi___bh_read
0xffffffff81306a10,__cfi___bh_read_batch
0xffffffff814f9280,__cfi___bio_add_page
0xffffffff814f9b50,__cfi___bio_advance
0xffffffff814ff270,__cfi___bio_queue_enter
0xffffffff814f94b0,__cfi___bio_release_pages
0xffffffff81505f90,__cfi___bio_split_to_limits
0xffffffff8154ff80,__cfi___bitmap_and
0xffffffff81550190,__cfi___bitmap_andnot
0xffffffff81550540,__cfi___bitmap_clear
0xffffffff8154fb50,__cfi___bitmap_complement
0xffffffff8154fa80,__cfi___bitmap_equal
0xffffffff815502f0,__cfi___bitmap_intersects
0xffffffff81550030,__cfi___bitmap_or
0xffffffff8154fae0,__cfi___bitmap_or_equal
0xffffffff81550250,__cfi___bitmap_replace
0xffffffff815504b0,__cfi___bitmap_set
0xffffffff8154fd10,__cfi___bitmap_shift_left
0xffffffff8154fbf0,__cfi___bitmap_shift_right
0xffffffff81550360,__cfi___bitmap_subset
0xffffffff815503d0,__cfi___bitmap_weight
0xffffffff81550440,__cfi___bitmap_weight_and
0xffffffff815500e0,__cfi___bitmap_xor
0xffffffff81518790,__cfi___blk_alloc_disk
0xffffffff81500550,__cfi___blk_flush_plug
0xffffffff8150f270,__cfi___blk_mq_alloc_disk
0xffffffff81511ee0,__cfi___blk_mq_complete_request_remote
0xffffffff81530670,__cfi___blk_mq_debugfs_rq_show
0xffffffff8150a640,__cfi___blk_mq_end_request
0xffffffff8150c140,__cfi___blk_mq_get_driver_tag
0xffffffff815149b0,__cfi___blk_mq_sched_restart
0xffffffff815123a0,__cfi___blk_mq_tag_busy
0xffffffff81512490,__cfi___blk_mq_tag_idle
0xffffffff81508f40,__cfi___blk_mq_unfreeze_queue
0xffffffff81506490,__cfi___blk_rq_map_sg
0xffffffff811bda60,__cfi___blk_trace_note_message
0xffffffff81507f90,__cfi___blkdev_issue_discard
0xffffffff81508210,__cfi___blkdev_issue_zeroout
0xffffffff8151f420,__cfi___blkg_prfill_u64
0xffffffff81521dc0,__cfi___blkg_release
0xffffffff81305030,__cfi___block_write_begin
0xffffffff81304980,__cfi___block_write_begin_int
0xffffffff81304370,__cfi___block_write_full_folio
0xffffffff813090a0,__cfi___blockdev_direct_IO
0xffffffff811df1a0,__cfi___bpf_call_base
0xffffffff811dfb60,__cfi___bpf_free_used_btfs
0xffffffff811dfaf0,__cfi___bpf_free_used_maps
0xffffffff811dea20,__cfi___bpf_prog_free
0xffffffff811e5120,__cfi___bpf_prog_ret1
0xffffffff811e2170,__cfi___bpf_prog_run128
0xffffffff811e22f0,__cfi___bpf_prog_run160
0xffffffff811e23e0,__cfi___bpf_prog_run192
0xffffffff811e24d0,__cfi___bpf_prog_run224
0xffffffff811e25c0,__cfi___bpf_prog_run256
0xffffffff811e26b0,__cfi___bpf_prog_run288
0xffffffff811e1e10,__cfi___bpf_prog_run32
0xffffffff811e27a0,__cfi___bpf_prog_run320
0xffffffff811e2890,__cfi___bpf_prog_run352
0xffffffff811e2980,__cfi___bpf_prog_run384
0xffffffff811e2a70,__cfi___bpf_prog_run416
0xffffffff811e2b60,__cfi___bpf_prog_run448
0xffffffff811e2c50,__cfi___bpf_prog_run480
0xffffffff811e2d40,__cfi___bpf_prog_run512
0xffffffff811e1f00,__cfi___bpf_prog_run64
0xffffffff811e2020,__cfi___bpf_prog_run96
0xffffffff81c53770,__cfi___bpf_skb_load_bytes
0xffffffff81c53540,__cfi___bpf_skb_store_bytes
0xffffffff81c57790,__cfi___bpf_xdp_load_bytes
0xffffffff81c57bc0,__cfi___bpf_xdp_store_bytes
0xffffffff81303b70,__cfi___bread_gfp
0xffffffff81303ad0,__cfi___breadahead
0xffffffff8131c100,__cfi___break_lease
0xffffffff81303670,__cfi___brelse
0xffffffff81c0ba80,__cfi___build_skb
0xffffffff81b89510,__cfi___bus_removed_driver
0xffffffff81e66750,__cfi___cfg80211_alloc_event_skb
0xffffffff81e672c0,__cfi___cfg80211_alloc_reply_skb
0xffffffff81e957e0,__cfi___cfg80211_connect_result
0xffffffff81e97420,__cfi___cfg80211_disconnected
0xffffffff81e94800,__cfi___cfg80211_ibss_joined
0xffffffff81e94ab0,__cfi___cfg80211_join_ibss
0xffffffff81e9a7e0,__cfi___cfg80211_join_mesh
0xffffffff81ec3040,__cfi___cfg80211_join_ocb
0xffffffff81e53c60,__cfi___cfg80211_leave
0xffffffff81e95050,__cfi___cfg80211_leave_ibss
0xffffffff81e9adf0,__cfi___cfg80211_leave_mesh
0xffffffff81ec3220,__cfi___cfg80211_leave_ocb
0xffffffff81e97270,__cfi___cfg80211_port_authorized
0xffffffff81e93f40,__cfi___cfg80211_radar_event
0xffffffff81e96b30,__cfi___cfg80211_roamed
0xffffffff81e60d30,__cfi___cfg80211_scan_done
0xffffffff81e669e0,__cfi___cfg80211_send_event_skb
0xffffffff81e9b0f0,__cfi___cfg80211_stop_ap
0xffffffff81e61280,__cfi___cfg80211_stop_sched_scan
0xffffffff8117cdf0,__cfi___cgroup_account_cputime
0xffffffff8117ce50,__cfi___cgroup_account_cputime_field
0xffffffff811710d0,__cfi___cgroup_task_count
0xffffffff81aafb60,__cfi___check_for_non_generic_match
0xffffffff81b92260,__cfi___check_hid_generic
0xffffffff812c18c0,__cfi___check_sticky
0xffffffff810ecec0,__cfi___checkparam_dl
0xffffffff812e3f50,__cfi___cleanup_mnt
0xffffffff8108af90,__cfi___cleanup_sighand
0xffffffff8115e140,__cfi___clockevents_unbind
0xffffffff8115dc80,__cfi___clockevents_update_freq
0xffffffff81151cd0,__cfi___clocksource_register_scale
0xffffffff81151a70,__cfi___clocksource_update_freq_scale
0xffffffff812db3e0,__cfi___close_fd_get_file
0xffffffff812db1b0,__cfi___close_range
0xffffffff81031c60,__cfi___common_interrupt
0xffffffff810a8940,__cfi___compat_save_altstack
0xffffffff81fa6240,__cfi___cond_resched
0xffffffff810d6330,__cfi___cond_resched_lock
0xffffffff810d6390,__cfi___cond_resched_rwlock_read
0xffffffff810d63f0,__cfi___cond_resched_rwlock_write
0xffffffff81f94460,__cfi___const_udelay
0xffffffff81c0d410,__cfi___consume_stateless_skb
0xffffffff81d69c40,__cfi___cookie_v4_check
0xffffffff81d69a20,__cfi___cookie_v4_init_sequence
0xffffffff81de6b00,__cfi___cookie_v6_check
0xffffffff81de6880,__cfi___cookie_v6_init_sequence
0xffffffff8106e090,__cfi___copy_instruction
0xffffffff81504230,__cfi___copy_io
0xffffffff81bff660,__cfi___copy_msghdr
0xffffffff81214050,__cfi___copy_overflow
0xffffffff810a5e80,__cfi___copy_siginfo_to_user32
0xffffffff81f97250,__cfi___copy_user_flushcache
0xffffffff810445b0,__cfi___copy_xstate_to_uabi_buf
0xffffffff81081160,__cfi___cpa_flush_all
0xffffffff810811a0,__cfi___cpa_flush_tlb
0xffffffff81092bd0,__cfi___cpu_down_maps_locked
0xffffffff81b71480,__cfi___cpufreq_driver_target
0xffffffff81091f50,__cfi___cpuhp_remove_state
0xffffffff81091e10,__cfi___cpuhp_remove_state_cpuslocked
0xffffffff81091b70,__cfi___cpuhp_setup_state
0xffffffff810918d0,__cfi___cpuhp_setup_state_cpuslocked
0xffffffff81091800,__cfi___cpuhp_state_add_instance
0xffffffff810914f0,__cfi___cpuhp_state_add_instance_cpuslocked
0xffffffff81091c60,__cfi___cpuhp_state_remove_instance
0xffffffff81183be0,__cfi___cpuset_memory_pressure_bump
0xffffffff8116e5c0,__cfi___crash_kexec
0xffffffff81578250,__cfi___crc32c_le_shift
0xffffffff814d5590,__cfi___crypto_alloc_tfm
0xffffffff814d5450,__cfi___crypto_alloc_tfmgfp
0xffffffff81562be0,__cfi___crypto_memneq
0xffffffff81562c70,__cfi___crypto_xor
0xffffffff8102b9c0,__cfi___cstate_core_event_show
0xffffffff8102ba70,__cfi___cstate_pkg_event_show
0xffffffff8103d750,__cfi___cyc2ns_read
0xffffffff812d0750,__cfi___d_drop
0xffffffff812d5360,__cfi___d_free
0xffffffff812d5320,__cfi___d_free_external
0xffffffff812d3e10,__cfi___d_lookup
0xffffffff812d3be0,__cfi___d_lookup_rcu
0xffffffff812d41e0,__cfi___d_lookup_unhash_wake
0xffffffff812fa880,__cfi___d_path
0xffffffff8122f5c0,__cfi___dec_node_page_state
0xffffffff8122f4c0,__cfi___dec_node_state
0xffffffff8122f530,__cfi___dec_zone_page_state
0xffffffff8122f450,__cfi___dec_zone_state
0xffffffff81065ed0,__cfi___default_send_IPI_dest_field
0xffffffff81f94430,__cfi___delay
0xffffffff817ec990,__cfi___delay_sched_disable
0xffffffff811a2220,__cfi___delayacct_blkio_end
0xffffffff811a21e0,__cfi___delayacct_blkio_start
0xffffffff811a2490,__cfi___delayacct_blkio_ticks
0xffffffff811a2740,__cfi___delayacct_compact_end
0xffffffff811a2700,__cfi___delayacct_compact_start
0xffffffff811a2530,__cfi___delayacct_freepages_end
0xffffffff811a24f0,__cfi___delayacct_freepages_start
0xffffffff811a2840,__cfi___delayacct_irq
0xffffffff811a26a0,__cfi___delayacct_swapin_end
0xffffffff811a2660,__cfi___delayacct_swapin_start
0xffffffff811a25f0,__cfi___delayacct_thrashing_end
0xffffffff811a2590,__cfi___delayacct_thrashing_start
0xffffffff811a2190,__cfi___delayacct_tsk_init
0xffffffff811a27e0,__cfi___delayacct_wpcopy_end
0xffffffff811a27a0,__cfi___delayacct_wpcopy_start
0xffffffff8127f200,__cfi___delete_from_swap_cache
0xffffffff812d5710,__cfi___destroy_inode
0xffffffff812de900,__cfi___detach_mounts
0xffffffff81c30570,__cfi___dev_change_flags
0xffffffff81c35390,__cfi___dev_change_net_namespace
0xffffffff81c2b1c0,__cfi___dev_direct_xmit
0xffffffff81c26c30,__cfi___dev_forward_skb
0xffffffff8193cf30,__cfi___dev_fwnode
0xffffffff8193cf60,__cfi___dev_fwnode_const
0xffffffff81c24260,__cfi___dev_get_by_flags
0xffffffff81c23e80,__cfi___dev_get_by_index
0xffffffff81c23cc0,__cfi___dev_get_by_name
0xffffffff81c30750,__cfi___dev_notify_flags
0xffffffff81945b90,__cfi___dev_pm_qos_flags
0xffffffff81945c80,__cfi___dev_pm_qos_resume_latency
0xffffffff81c2a420,__cfi___dev_queue_xmit
0xffffffff81c237c0,__cfi___dev_remove_pack
0xffffffff81c309e0,__cfi___dev_set_mtu
0xffffffff81c30440,__cfi___dev_set_rx_mode
0xffffffff81934970,__cfi___device_attach_async_helper
0xffffffff81934830,__cfi___device_attach_driver
0xffffffff8193a8f0,__cfi___devm_add_action
0xffffffff8193b5b0,__cfi___devm_alloc_percpu
0xffffffff816de310,__cfi___devm_drm_dev_alloc
0xffffffff81116440,__cfi___devm_irq_alloc_descs
0xffffffff81bac720,__cfi___devm_mbox_controller_unregister
0xffffffff819cb640,__cfi___devm_mdiobus_register
0xffffffff81957f70,__cfi___devm_regmap_init
0xffffffff81099eb0,__cfi___devm_release_region
0xffffffff81099dd0,__cfi___devm_request_region
0xffffffff81b1a330,__cfi___devm_rtc_register_device
0xffffffff81939b00,__cfi___devres_alloc_node
0xffffffff810336e0,__cfi___die
0xffffffff81033620,__cfi___die_body
0xffffffff81033580,__cfi___die_header
0xffffffff811103f0,__cfi___disable_irq
0xffffffff816ddaf0,__cfi___displayid_iter_next
0xffffffff810ecf50,__cfi___dl_clear_params
0xffffffff81b595d0,__cfi___dm_get_module_param
0xffffffff81b5e070,__cfi___dm_pr_preempt
0xffffffff81b5e100,__cfi___dm_pr_read_keys
0xffffffff81b5e180,__cfi___dm_pr_read_reservation
0xffffffff81b5dee0,__cfi___dm_pr_register
0xffffffff81b5dff0,__cfi___dm_pr_release
0xffffffff81b5df70,__cfi___dm_pr_reserve
0xffffffff8196cc00,__cfi___dma_fence_unwrap_merge
0xffffffff81758360,__cfi___dma_i915_sw_fence_wake
0xffffffff8164d970,__cfi___dma_request_channel
0xffffffff81693f20,__cfi___dma_tx_complete
0xffffffff816613d0,__cfi___do_SAK
0xffffffff81150820,__cfi___do_adjtimex
0xffffffff8155ebd0,__cfi___do_once_done
0xffffffff8155ecd0,__cfi___do_once_sleepable_done
0xffffffff8155ec80,__cfi___do_once_sleepable_start
0xffffffff8155eb70,__cfi___do_once_start
0xffffffff8148b6d0,__cfi___do_semtimedop
0xffffffff81fad780,__cfi___do_softirq
0xffffffff8108ded0,__cfi___do_sys_fork
0xffffffff810ab5b0,__cfi___do_sys_getegid
0xffffffff8116a3e0,__cfi___do_sys_getegid16
0xffffffff810ab530,__cfi___do_sys_geteuid
0xffffffff8116a340,__cfi___do_sys_geteuid16
0xffffffff810ab570,__cfi___do_sys_getgid
0xffffffff8116a390,__cfi___do_sys_getgid16
0xffffffff810abbc0,__cfi___do_sys_getpgrp
0xffffffff810ab440,__cfi___do_sys_getpid
0xffffffff810ab4a0,__cfi___do_sys_getppid
0xffffffff810ab470,__cfi___do_sys_gettid
0xffffffff810ab4f0,__cfi___do_sys_getuid
0xffffffff8116a2f0,__cfi___do_sys_getuid16
0xffffffff8130e9a0,__cfi___do_sys_inotify_init
0xffffffff812578b0,__cfi___do_sys_munlockall
0xffffffff81002650,__cfi___do_sys_ni_syscall
0xffffffff810a9550,__cfi___do_sys_pause
0xffffffff810a4ee0,__cfi___do_sys_restart_syscall
0xffffffff8102e3b0,__cfi___do_sys_rt_sigreturn
0xffffffff810d6300,__cfi___do_sys_sched_yield
0xffffffff810abe40,__cfi___do_sys_setsid
0xffffffff810a9280,__cfi___do_sys_sgetmask
0xffffffff812f8c30,__cfi___do_sys_sync
0xffffffff8108dfd0,__cfi___do_sys_vfork
0xffffffff812ad1c0,__cfi___do_sys_vhangup
0xffffffff81335ff0,__cfi___dquot_alloc_space
0xffffffff81337190,__cfi___dquot_free_space
0xffffffff81337920,__cfi___dquot_transfer
0xffffffff81933fd0,__cfi___driver_attach
0xffffffff819351b0,__cfi___driver_attach_async_helper
0xffffffff81715d40,__cfi___drm_atomic_helper_bridge_duplicate_state
0xffffffff81715e00,__cfi___drm_atomic_helper_bridge_reset
